time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
164636,0.05,1.02,0.10,-2.20,2.11,-1.46,0.03,-0.01,1.07,-1.40,0.73,-0.15,16633643
164648,0.05,1.02,0.10,-2.26,2.29,-1.28,0.03,-0.01,1.07,-1.13,0.64,-0.37,16633678
164660,0.05,1.02,0.10,-2.23,2.08,-1.65,0.03,-0.01,1.07,-1.07,0.67,-0.34,16634336
164672,0.05,1.02,0.11,-2.04,1.98,-1.77,0.03,-0.01,1.07,-1.19,0.98,-0.21,16632874
164683,0.05,1.02,0.11,-2.23,2.11,-1.56,0.03,-0.01,1.07,-1.04,0.73,-0.03,16634681
164696,0.05,1.02,0.11,-1.98,2.17,-1.34,0.03,-0.01,1.07,-0.98,0.98,-0.40,16636696
164707,0.05,1.02,0.11,-2.32,2.23,-1.31,0.03,-0.01,1.07,-1.01,0.76,-0.21,16636872
164719,0.05,1.02,0.11,-2.17,2.17,-1.50,0.03,-0.01,1.07,-0.95,0.61,-0.18,16632772
164730,0.05,1.02,0.10,-2.04,2.20,-1.34,0.03,-0.01,1.07,-1.10,0.58,-0.31,16633551
164742,0.05,1.02,0.10,-2.32,2.20,-1.50,0.03,-0.01,1.07,-1.16,0.89,-0.15,16635250
164754,0.05,1.02,0.10,-2.32,2.14,-1.65,0.03,-0.01,1.07,-1.28,0.95,-0.46,16632912
164765,0.05,1.02,0.10,-2.20,2.20,-1.50,0.03,-0.01,1.07,-1.19,0.82,-0.27,16634305
164777,0.05,1.02,0.10,-2.29,2.17,-1.40,0.03,-0.01,1.07,-1.28,0.73,-0.43,16636072
164789,0.05,1.02,0.10,-2.26,2.32,-1.56,0.03,-0.01,1.07,-0.82,0.92,-0.09,16632692
164801,0.05,1.02,0.10,-2.20,2.38,-1.22,0.03,-0.01,1.07,-1.28,0.70,-0.55,16632740
164812,0.05,1.02,0.10,-2.29,2.08,-1.31,0.03,-0.01,1.07,-1.13,0.70,-0.15,16635142
