time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
127416,-0.13,0.97,-0.07,-2.78,3.05,-3.48,-0.07,0.62,0.85,-2.32,0.49,-0.24,16606811
127427,-0.13,0.98,-0.07,-1.77,2.75,-1.74,-0.07,0.62,0.85,-2.53,1.46,0.34,16608720
127439,-0.12,0.99,-0.06,-0.85,2.17,-1.71,-0.06,0.62,0.84,-2.53,1.28,0.79,16611250
127451,-0.12,0.99,-0.06,-1.10,1.53,-3.17,-0.07,0.62,0.85,-2.14,0.21,0.82,16611148
127462,-0.12,0.98,-0.06,-1.80,2.08,-2.35,-0.07,0.62,0.85,-2.11,0.24,0.79,16609882
127474,-0.12,0.98,-0.06,-1.68,2.96,-1.34,-0.07,0.62,0.84,-1.86,1.01,0.34,16610303
127485,-0.12,0.98,-0.06,-1.65,3.30,-0.46,-0.08,0.62,0.84,-1.22,1.56,0.21,16608031
127498,-0.11,0.98,-0.05,-2.04,2.93,-0.85,-0.08,0.62,0.84,-0.82,0.79,0.21,16610865
127509,-0.09,0.98,-0.05,-2.20,2.14,-1.07,-0.08,0.63,0.83,-0.61,1.22,-0.24,16612958
127521,-0.08,0.99,-0.05,-1.40,1.16,-3.02,-0.08,0.63,0.83,-0.34,0.34,-0.43,16613541
127533,-0.08,1.00,-0.05,-1.19,0.76,-4.18,-0.09,0.63,0.84,-0.09,0.09,-0.43,16614805
127544,-0.08,0.99,-0.05,-1.62,0.49,-4.61,-0.09,0.63,0.84,-0.24,0.27,-0.79,16614454
127556,-0.09,0.99,-0.05,-3.08,1.01,-3.27,-0.09,0.64,0.84,-0.21,0.89,-0.79,16614486
127567,-0.10,0.99,-0.05,-2.72,1.56,-0.58,-0.09,0.64,0.84,0.03,1.19,-0.82,16616367
127580,-0.10,0.99,-0.05,-3.36,2.26,0.85,-0.09,0.64,0.84,0.12,1.77,-1.13,16618727
127591,-0.10,0.99,-0.05,-3.60,2.44,1.16,-0.09,0.64,0.84,0.46,1.83,-1.13,16618782
127603,-0.09,0.99,-0.05,-4.00,2.14,0.24,-0.10,0.63,0.84,0.85,1.71,-1.46,16616380
127614,-0.09,0.99,-0.06,-3.20,2.23,-1.07,-0.10,0.63,0.84,0.79,1.31,-1.37,16616215
127626,-0.09,1.01,-0.06,-2.23,1.98,-0.49,-0.10,0.63,0.84,0.58,0.34,-1.59,16615739
127638,-0.10,1.02,-0.06,-0.64,2.81,0.24,-0.09,0.63,0.84,0.40,0.95,-0.98,16616292
127649,-0.12,1.02,-0.07,0.37,4.12,1.40,-0.09,0.63,0.84,0.06,1.56,-0.61,16616635
