time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
64401,-0.40,-0.86,-0.19,-1.34,0.40,0.67,0.04,0.93,0.51,-1.89,1.53,-0.58,16452221
64413,-0.40,-0.86,-0.19,-0.95,0.92,1.01,0.04,0.93,0.51,-1.95,1.56,-0.37,16452193
64424,-0.40,-0.86,-0.19,-0.95,0.98,0.46,0.05,0.93,0.51,-1.80,2.14,-0.73,16452165
64437,-0.40,-0.86,-0.19,-0.98,0.43,-0.61,0.04,0.93,0.52,-1.83,1.53,-0.55,16452158
64449,-0.40,-0.86,-0.19,-0.95,0.49,-1.50,0.05,0.93,0.52,-1.77,1.83,-0.82,16452201
64460,-0.40,-0.87,-0.19,0.18,0.95,-1.62,0.05,0.93,0.52,-1.65,2.59,-1.28,16452220
64473,-0.39,-0.87,-0.19,0.70,1.34,-1.59,0.05,0.93,0.52,-1.98,2.78,-1.25,16452091
64485,-0.39,-0.87,-0.18,0.27,1.59,0.06,0.04,0.93,0.52,-2.38,2.26,-1.19,16452070
64496,-0.39,-0.87,-0.18,-0.43,1.71,1.40,0.04,0.93,0.52,-2.87,1.04,-1.10,16452130
64508,-0.40,-0.87,-0.18,-0.34,1.46,0.15,0.04,0.93,0.52,-3.57,1.71,-0.98,16452365
64521,-0.40,-0.87,-0.18,0.37,1.95,-0.92,0.05,0.93,0.52,-2.99,2.87,-1.46,16452428
64532,-0.40,-0.87,-0.19,1.01,1.28,-0.49,0.05,0.93,0.51,-3.11,2.56,-1.62,16452355
64544,-0.41,-0.87,-0.19,1.46,0.43,-0.21,0.05,0.93,0.51,-3.14,2.32,-1.37,16452237
64557,-0.42,-0.86,-0.19,1.31,-0.21,-0.49,0.04,0.93,0.51,-2.84,1.71,-0.92,16452206
64568,-0.41,-0.85,-0.19,0.18,-0.18,-0.61,0.04,0.93,0.51,-2.62,2.08,-1.16,16452286
64580,-0.40,-0.84,-0.19,-0.92,0.52,-0.03,0.05,0.93,0.52,-3.02,2.47,-0.92,16452319
64592,-0.40,-0.84,-0.19,-1.43,0.89,0.89,0.04,0.93,0.51,-2.81,1.65,-0.64,16452322
64604,-0.39,-0.84,-0.19,-1.34,1.31,0.46,0.04,0.93,0.51,-2.62,1.40,-0.79,16452176
64616,-0.39,-0.85,-0.19,-0.82,0.85,-0.31,0.04,0.93,0.51,-2.23,2.11,-0.92,16452035
64628,-0.39,-0.86,-0.20,0.18,0.64,-1.56,0.04,0.93,0.51,-2.53,2.01,-0.95,16452308
64641,-0.39,-0.86,-0.20,-0.15,0.70,-1.68,0.04,0.93,0.51,-2.35,1.53,-1.40,16452530
64652,-0.39,-0.85,-0.19,-0.82,1.40,-0.52,0.04,0.93,0.51,-2.29,1.59,-1.43,16452439
64664,-0.39,-0.85,-0.19,-1.10,1.71,-0.15,0.04,0.93,0.51,-1.92,1.74,-1.10,16452427
64676,-0.38,-0.85,-0.19,-1.34,1.74,0.24,0.04,0.92,0.51,-1.71,0.98,-0.85,16452355
64688,-0.38,-0.85,-0.19,-1.25,2.08,0.09,0.04,0.93,0.51,-1.34,0.40,-0.49,16452316
64700,-0.38,-0.85,-0.19,-0.64,2.26,-0.09,0.04,0.93,0.51,-1.62,0.49,-0.24,16452246
64712,-0.38,-0.86,-0.19,-0.12,2.87,-1.28,0.04,0.93,0.51,-1.68,0.82,-0.24,16452408
64723,-0.39,-0.87,-0.19,0.00,2.93,-0.89,0.04,0.93,0.51,-2.29,1.16,-0.21,16452445
64736,-0.39,-0.87,-0.19,-0.37,2.93,-0.43,0.04,0.93,0.51,-2.23,0.12,-0.67,16452418
64748,-0.40,-0.87,-0.19,-0.24,1.98,0.03,0.04,0.94,0.51,-2.23,0.03,-0.64,16452505
64759,-0.41,-0.86,-0.19,-0.34,0.70,-0.06,0.05,0.94,0.51,-2.04,0.55,-0.85,16452351
64772,-0.42,-0.86,-0.19,-0.70,0.15,-0.37,0.05,0.93,0.51,-2.38,1.40,-1.13,16452352
64784,-0.42,-0.86,-0.19,-0.85,0.12,-0.09,0.05,0.93,0.52,-2.59,2.47,-1.01,16452389
64795,-0.42,-0.86,-0.19,-0.76,0.06,1.13,0.05,0.93,0.52,-2.38,2.50,-1.25,16452265
64807,-0.41,-0.86,-0.19,-0.55,0.06,0.70,0.05,0.93,0.52,-2.59,2.75,-0.82,16452226
64820,-0.41,-0.86,-0.18,-0.49,-0.15,-0.46,0.05,0.93,0.51,-2.90,3.14,-1.34,16452322
64831,-0.40,-0.85,-0.18,-0.95,-0.27,-0.12,0.05,0.93,0.52,-2.38,3.57,-1.71,16452461
64843,-0.40,-0.85,-0.19,-1.80,-0.61,0.49,0.04,0.93,0.52,-2.17,2.59,-1.53,16452300
64856,-0.40,-0.85,-0.19,-2.29,-1.10,1.31,0.04,0.93,0.51,-2.01,2.29,-1.37,16452244
64868,-0.40,-0.85,-0.19,-2.32,-1.25,0.31,0.04,0.93,0.51,-2.35,2.99,-1.65,16452308
64879,-0.39,-0.86,-0.18,-1.46,-0.49,-1.22,0.04,0.93,0.51,-2.20,3.45,-1.65,16452399
64891,-0.37,-0.87,-0.18,-0.89,1.13,-1.53,0.04,0.93,0.52,-2.59,3.51,-1.62,16452357
64904,-0.37,-0.88,-0.18,0.00,2.59,-1.28,0.04,0.93,0.52,-2.59,2.50,-1.28,16452315
64915,-0.37,-0.88,-0.18,0.67,2.99,-0.03,0.03,0.93,0.51,-2.81,0.85,-0.92,16452443
64927,-0.37,-0.88,-0.18,1.25,3.30,-0.27,0.03,0.93,0.51,-2.81,-0.15,-0.95,16452464
64940,-0.38,-0.88,-0.18,2.01,2.96,-0.34,0.04,0.93,0.51,-2.72,-0.18,-0.82,16452462
64951,-0.38,-0.88,-0.18,2.35,3.23,-0.58,0.04,0.93,0.51,-2.66,0.27,-1.01,16452370
64963,-0.39,-0.87,-0.18,1.92,3.11,-0.58,0.04,0.93,0.51,-2.59,-0.09,-1.01,16452350
64975,-0.41,-0.86,-0.19,0.89,1.77,-0.09,0.04,0.94,0.52,-2.84,-0.61,-0.64,16452555
64987,-0.42,-0.85,-0.19,-0.67,0.46,-0.85,0.04,0.94,0.52,-2.90,0.12,-0.61,16452506
64999,-0.43,-0.84,-0.19,-1.59,-1.22,-0.95,0.05,0.94,0.52,-2.62,1.04,-0.21,16452396
65011,-0.44,-0.85,-0.19,-1.65,-1.37,0.79,0.05,0.94,0.52,-2.56,1.40,-0.15,16452342
65022,-0.44,-0.85,-0.19,-1.77,-1.65,1.19,0.05,0.94,0.52,-3.33,1.19,0.00,16452278
65035,-0.43,-0.86,-0.19,-1.92,-1.28,1.22,0.06,0.94,0.52,-3.97,1.31,-0.21,16452377
65047,-0.42,-0.87,-0.19,-1.10,-0.85,1.07,0.06,0.94,0.52,-3.78,2.23,-0.27,16452298
65058,-0.41,-0.87,-0.19,-0.34,-0.49,0.37,0.06,0.94,0.52,-3.97,2.66,-0.34,16452456
65071,-0.40,-0.87,-0.18,0.15,0.58,0.00,0.06,0.94,0.52,-3.69,1.83,-0.31,16452465
65083,-0.39,-0.87,-0.18,0.79,1.65,-0.12,0.06,0.93,0.52,-3.08,1.74,-0.31,16452507
65094,-0.39,-0.86,-0.18,0.27,1.53,-0.55,0.05,0.93,0.52,-2.75,1.59,-0.40,16452503
65106,-0.40,-0.86,-0.18,-0.15,0.43,-0.55,0.05,0.93,0.52,-2.38,2.04,-0.82,16452507
65119,-0.41,-0.85,-0.19,-1.01,-0.98,-1.13,0.04,0.93,0.51,-2.90,2.17,-1.10,16452421
65131,-0.41,-0.85,-0.19,-1.16,-1.62,-1.74,0.04,0.93,0.51,-3.39,2.26,-0.92,16452508
65142,-0.41,-0.85,-0.19,-1.28,-1.62,-0.27,0.05,0.92,0.51,-3.17,2.84,-0.70,16452553
65155,-0.40,-0.85,-0.18,-1.71,-0.73,0.55,0.05,0.92,0.52,-3.42,2.93,-0.67,16452544
65167,-0.39,-0.84,-0.18,-2.26,0.34,-0.24,0.05,0.92,0.52,-3.42,4.15,-0.89,16452342
65178,-0.39,-0.85,-0.17,-1.89,0.92,-0.37,0.05,0.92,0.51,-3.63,4.27,-0.82,16452279
65190,-0.38,-0.85,-0.18,-1.50,1.10,-0.70,0.05,0.92,0.51,-2.72,4.36,-0.92,16452291
65203,-0.38,-0.85,-0.18,-1.04,1.10,-0.85,0.04,0.92,0.51,-2.38,3.23,-0.73,16452404
65214,-0.37,-0.85,-0.18,-0.98,0.95,-0.76,0.04,0.92,0.50,-2.14,2.14,-0.95,16452551
65226,-0.37,-0.85,-0.19,-1.16,1.10,-0.98,0.03,0.92,0.50,-2.26,0.89,-0.52,16452446
65239,-0.36,-0.85,-0.19,-1.95,2.08,-0.67,0.03,0.92,0.51,-1.74,0.09,-0.49,16452488
65250,-0.36,-0.85,-0.19,-2.26,1.98,0.06,0.03,0.92,0.51,-1.22,0.27,-1.04,16452467
65262,-0.37,-0.85,-0.19,-1.92,1.43,-0.92,0.03,0.93,0.50,-1.16,0.06,-1.07,16452338
65274,-0.38,-0.86,-0.19,-1.50,1.07,-0.92,0.03,0.93,0.50,-0.95,-0.58,-0.98,16452416
65286,-0.38,-0.86,-0.19,-1.01,1.59,-1.46,0.04,0.93,0.50,-1.31,0.31,-0.70,16452397
65298,-0.38,-0.86,-0.19,-1.34,2.87,-0.52,0.04,0.93,0.51,-1.92,2.08,-0.31,16452442
65310,-0.38,-0.86,-0.19,-1.95,3.72,1.34,0.05,0.93,0.51,-1.83,1.77,-0.34,16452470
65321,-0.39,-0.85,-0.19,-2.04,2.72,1.89,0.04,0.93,0.51,-1.43,0.76,-0.34,16452211
65334,-0.41,-0.85,-0.19,-2.72,0.82,0.06,0.04,0.93,0.51,-1.50,0.70,-0.49,16452171
65346,-0.42,-0.84,-0.19,-2.62,-0.67,-1.46,0.05,0.93,0.51,-0.95,1.92,-0.89,16452402
65357,-0.41,-0.84,-0.19,-3.33,-0.27,-1.28,0.05,0.93,0.51,-1.10,1.98,-1.31,16452369
65370,-0.40,-0.85,-0.19,-2.75,0.40,-0.37,0.05,0.93,0.51,-0.85,2.81,-1.50,16452497
65382,-0.39,-0.85,-0.18,-2.75,1.04,-0.12,0.05,0.92,0.51,-1.04,2.72,-1.65,16452578
65394,-0.38,-0.86,-0.18,-2.38,1.92,0.27,0.05,0.92,0.51,-1.19,2.69,-1.37,16452540
65405,-0.39,-0.86,-0.18,-2.41,1.28,-0.12,0.04,0.93,0.51,-0.73,2.26,-1.22,16452472
65418,-0.39,-0.86,-0.18,-1.92,0.85,-1.04,0.04,0.93,0.51,-0.73,1.13,-0.85,16452500
65430,-0.38,-0.87,-0.18,-1.04,1.28,-1.50,0.04,0.93,0.51,-0.58,1.19,-0.46,16452554
65441,-0.38,-0.88,-0.18,-0.67,2.56,-0.85,0.04,0.93,0.51,-0.76,0.64,-0.37,16452385
65454,-0.38,-0.88,-0.18,0.27,3.20,0.58,0.04,0.93,0.51,-1.19,0.64,-0.31,16452342
65466,-0.39,-0.88,-0.18,0.18,3.17,0.61,0.04,0.93,0.51,-1.10,0.18,-0.40,16452472
65477,-0.40,-0.86,-0.18,-0.89,2.56,-1.01,0.04,0.94,0.52,-1.43,0.12,-0.40,16452394
65489,-0.40,-0.85,-0.18,-2.23,1.89,-1.59,0.05,0.94,0.52,-1.65,1.22,-0.40,16452427
65502,-0.41,-0.85,-0.19,-2.47,2.08,-0.52,0.05,0.94,0.52,-1.37,1.77,-0.95,16452592
65513,-0.41,-0.85,-0.19,-2.62,1.50,-0.21,0.06,0.94,0.52,-1.40,1.92,-0.95,16452612
65525,-0.42,-0.85,-0.19,-3.17,1.22,-0.46,0.06,0.94,0.52,-1.92,1.16,-0.76,16452535
65538,-0.43,-0.85,-0.19,-3.66,0.52,0.18,0.06,0.94,0.52,-1.95,1.07,-0.55,16452445
65549,-0.43,-0.85,-0.19,-3.81,-0.79,0.12,0.06,0.94,0.52,-1.86,1.65,-0.61,16452220
65561,-0.44,-0.87,-0.19,-3.05,-1.74,0.37,0.06,0.94,0.52,-2.11,0.95,-0.12,16452320
65573,-0.44,-0.88,-0.18,-1.53,-2.50,0.31,0.06,0.94,0.52,-2.20,0.52,0.40,16452421
65585,-0.42,-0.89,-0.18,-0.82,-1.13,0.00,0.06,0.94,0.52,-2.66,-0.15,0.73,16452364
65597,-0.40,-0.88,-0.17,-0.34,1.19,0.24,0.06,0.94,0.52,-2.99,0.37,1.46,16452344
65609,-0.39,-0.89,-0.17,0.43,2.35,0.92,0.06,0.94,0.52,-2.66,0.85,1.83,16452393
65622,-0.39,-0.88,-0.18,0.82,1.95,0.06,0.06,0.94,0.52,-2.78,1.04,1.56,16452484
65633,-0.40,-0.88,-0.19,0.34,0.76,-0.46,0.05,0.94,0.51,-2.66,0.34,1.95,16452459
65645,-0.41,-0.87,-0.19,0.09,-0.31,0.61,0.05,0.94,0.51,-2.20,-0.40,1.56,16452440
65657,-0.41,-0.86,-0.19,-0.76,-0.76,0.92,0.05,0.94,0.51,-2.17,0.37,0.82,16452405
65669,-0.41,-0.85,-0.20,-2.26,-1.68,0.61,0.05,0.94,0.51,-2.53,1.56,-0.15,16452367
65681,-0.41,-0.84,-0.20,-3.69,-2.01,0.43,0.05,0.94,0.51,-2.62,3.36,-0.92,16452300
